shape_path,final_x,final_y,rt,stimulus_onset_ttl,stimulus_offset_ttl,click_ttl,all_click_ttl,submit_ttl
/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/shapes/bug.bmp,-0.618201,0.405858,2.9258,,,1777604258.977156162,1777604258.977156162,1777604262.183324814
/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/shapes/bird'sfoot.bmp,-0.223849,0.408996,4.4333,,,1777604267.740167856,1777604267.740167856,1777604269.389624119
/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/shapes/ball_slope.bmp,0.369247,0.387029,1.9449,,,1777604272.523833036,1777604272.523833036,1777604273.232512951
/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/shapes/tunnelentrance.bmp,-0.637029,0.285565,3.0444,,,1777604277.438850164,1777604277.438850164,1777604278.334076881
/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/shapes/toiletpaper.bmp,0.343096,-0.071130,2.8068,,,1777604282.990341902,1777604282.990341902,1777604283.616322041
/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/shapes/umbrella.bmp,-0.621339,-0.034519,3.9304,,,1777604288.807674170,1777604288.807674170,1777604289.573760986
/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/shapes/basketball.bmp,-0.576360,-0.091004,1.1788,,,1777604292.026755095,1777604292.026755095,1777604292.867141962
/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/shapes/birdcage.bmp,-0.527197,0.319038,1.3680,,,1777604295.592402935,1777604295.592402935,1777604296.377584219
/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/shapes/nail_cutters.bmp,-0.107741,0.061715,3.5652,,,1777604301.524207115,1777604301.524207115,1777604302.207803965
/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/shapes/mosquito.bmp,0.475941,-0.015690,2.8487,,,1777604306.488565922,1777604306.488565922,1777604307.306011915
/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/shapes/teacup.bmp,0.502092,-0.130753,3.1795,,,1777604311.871151209,1777604311.871151209,1777604312.816879034
/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/shapes/pan.bmp,0.514644,0.397490,5.7736,,,1777604319.979635000,1777604319.979635000,1777604320.728658915
/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/shapes/bikewheel.bmp,-0.640167,-0.191423,1.4219,,,1777604323.703093052,1777604323.703093052,1777604324.539011002
/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/shapes/toothbrush.bmp,-0.064854,-0.266736,4.5922,,,1777604330.521405935,1777604330.521405935,1777604331.321120977
/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/shapes/tape.bmp,0.276151,-0.041841,1.2117,,,1777604334.090947151,1777604334.090947151,1777604334.947467089
/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/shapes/rugby.bmp,-0.574268,0.196653,3.1627,,,1777604339.593860149,1777604339.593860149,1777604340.519756079
