trial,shape_path,context_1_path,context_2_path,trial_variant,response,rt,fixation_onset_ttl,context1_onset_ttl,shape_onset_ttl,reddot_onset_ttl,context2_onset_ttl,shape2_onset_ttl,reddot2_onset_ttl,question_onset_ttl,response_ttl
32,/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/Shapes/tape.bmp,/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/Contexts/office1.png,/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/Contexts/sportsfield1.png,primary_first_img1,OFFICE,1.4565,1777483611.457550049,1777483612.124805927,1777483613.129774094,1777483614.136046171,1777483616.147747993,1777483617.193571091,1777483618.201117039,1777483620.237160921,1777483621.694329023
33,/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/Shapes/bird'sfoot.bmp,/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/Contexts/petshop.png,/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/Contexts/kitchen.png,primary_first_img0,KITCHEN,1.2003,1777483627.842426062,1777483628.584928036,1777483629.590864897,1777483630.602248907,1777483632.611792803,1777483633.658522844,1777483634.676847219,1777483636.725774050,1777483637.926896095
34,/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/Shapes/tunnelentrance.bmp,/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/Contexts/sportsfield.png,/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/Contexts/garden.png,secondary_first_img0,GARDEN,1.7927,1777483638.435163975,1777483639.077040911,1777483640.080777884,1777483641.095578194,1777483643.122604132,1777483644.152913809,1777483645.165158987,1777483647.193189859,1777483648.986447096
35,/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/Shapes/nail_cutters.bmp,/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/Contexts/office.png,/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/Contexts/bathroom.png,secondary_first_img0,BATHROOM,0.5000,1777483649.496837854,1777483652.038828135,1777483653.055717945,1777483654.064615965,1777483656.074276209,1777483657.147819996,1777483658.158549070,1777483660.185893059,1777483660.686266899
36,/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/Shapes/bikewheel.bmp,/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/Contexts/sportsfield.png,/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/Contexts/kitchen.png,primary_first_img0,KITCHEN,4.0872,1777483661.191838980,1777483661.822103024,1777483662.826714993,1777483663.839951754,1777483665.850475073,1777483666.877898932,1777483667.887130976,1777483669.914067984,1777483674.001632929
37,/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/Shapes/toothbrush.bmp,/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/Contexts/bathroom1.png,/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/Contexts/garden1.png,primary_first_img1,GARDEN,2.0146,1777483674.509426832,1777483675.158634901,1777483676.166731119,1777483677.188814163,1777483679.204877138,1777483680.242312908,1777483681.251770973,1777483683.288942099,1777483685.304637909
38,/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/Shapes/basketball.bmp,/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/Contexts/sportsfield.png,/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/Contexts/kitchen.png,primary_first_img0,SPORTSFIELD,3.1870,1777483685.809880972,1777483686.443465948,1777483687.449728966,1777483688.459636927,1777483690.469907999,1777483691.503527880,1777483692.515567064,1777483694.549857140,1777483697.742136002
39,/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/Shapes/rugby.bmp,/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/Contexts/garden1.png,/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/Contexts/sportsfield1.png,secondary_first_img1,GARDEN,1.2496,1777483698.247756958,1777483698.878341198,1777483699.882757187,1777483700.893870115,1777483702.905082941,1777483703.937894821,1777483704.947578192,1777483706.991948128,1777483708.242020130
40,/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/Shapes/ball_slope.bmp,/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/Contexts/sportsfield1.png,/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/Contexts/mountain1.png,primary_first_img1,MOUNTAIN,1.4253,1777483708.749616146,1777483709.512629986,1777483710.518373966,1777483711.527575016,1777483713.536591053,1777483714.571076155,1777483715.578906775,1777483717.610949039,1777483719.036840916
41,/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/Shapes/mosquito.bmp,/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/Contexts/garden1.png,/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/Contexts/office1.png,primary_first_img1,OFFICE,2.0892,1777483719.542541981,1777483720.203908205,1777483721.209089994,1777483722.219041109,1777483724.228848219,1777483725.256576061,1777483726.263395071,1777483728.293649912,1777483730.383326054
42,/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/Shapes/umbrella.bmp,/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/Contexts/sky.png,/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/Contexts/kitchen.png,primary_first_img0,KITCHEN,1.2143,1777483730.888628006,1777483731.528778076,1777483732.533810854,1777483733.540971994,1777483735.550386906,1777483736.592901230,1777483737.609466076,1777483739.747277021,1777483740.962150812
43,/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/Shapes/birdcage.bmp,/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/Contexts/sportsfield1.png,/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/Contexts/petshop1.png,secondary_first_img1,PETSHOP,0.2921,1777483741.468723059,1777483742.161163092,1777483743.165406942,1777483744.175821066,1777483746.187506914,1777483747.216872931,1777483748.226229906,1777483750.251924992,1777483750.544376135
44,/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/Shapes/toiletpaper.bmp,/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/Contexts/office1.png,/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/Contexts/bathroom1.png,secondary_first_img1,BATHROOM,0.7873,1777483751.050291061,1777483751.675220013,1777483752.680246115,1777483753.690461874,1777483755.700222015,1777483756.719619989,1777483757.728888988,1777483759.763453007,1777483760.551188946
45,/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/Shapes/pan.bmp,/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/Contexts/sportsfield1.png,/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/Contexts/kitchen1.png,secondary_first_img1,KITCHEN,0.6890,1777483761.057302952,1777483761.762811899,1777483762.768481970,1777483763.779870033,1777483765.804193974,1777483766.839338064,1777483767.852709055,1777483769.896581888,1777483770.588701963
46,/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/Shapes/bug.bmp,/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/Contexts/sky.png,/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/Contexts/garden.png,secondary_first_img0,GARDEN,0.7446,1777483771.095566988,1777483771.720631123,1777483772.731546164,1777483773.744845152,1777483775.759354115,1777483776.789803028,1777483777.798475981,1777483779.832401991,1777483780.579024792
47,/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/Shapes/nail_cutters.bmp,/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/Contexts/bathroom1.png,/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/Contexts/office1.png,primary_first_img1,OFFICE,0.7434,1777483781.090373993,1777483781.737204075,1777483782.740878105,1777483783.750165939,1777483785.761447906,1777483786.791744947,1777483787.806824923,1777483789.842650890,1777483790.586587906
48,/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/Shapes/teacup.bmp,/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/Contexts/office1.png,/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/Contexts/kitchen1.png,secondary_first_img1,KITCHEN,0.8652,1777483791.098926067,1777483791.742341995,1777483792.746822834,1777483793.757038116,1777483795.763936043,1777483796.819022179,1777483797.829911947,1777483799.865993023,1777483800.734390020
49,/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/Shapes/tunnelentrance.bmp,/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/Contexts/garden1.png,/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/Contexts/sportsfield1.png,primary_first_img1,SPORTSFIELD,0.6903,1777483803.217473030,1777483803.840070963,1777483804.844272137,1777483805.853778839,1777483807.864680052,1777483808.879317999,1777483809.886948109,1777483811.913249969,1777483812.604019880
50,/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/Shapes/basketball.bmp,/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/Contexts/kitchen.png,/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/Contexts/sportsfield.png,secondary_first_img0,SPORTSFIELD,1.2804,1777483813.108521938,1777483813.730807066,1777483814.736100197,1777483815.746279955,1777483817.756728172,1777483818.787793875,1777483819.797885895,1777483821.826460838,1777483823.107448101
51,/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/Shapes/toothbrush.bmp,/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/Contexts/garden.png,/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/Contexts/bathroom.png,secondary_first_img0,BATHROOM,0.7590,1777483823.614828110,1777483824.249346972,1777483825.254709005,1777483826.263158083,1777483828.273113012,1777483829.296633005,1777483830.303634882,1777483832.325372934,1777483833.084647894
52,/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/Shapes/rugby.bmp,/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/Contexts/sportsfield1.png,/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/Contexts/garden1.png,primary_first_img1,GARDEN,0.5262,1777483833.591105938,1777483834.241503954,1777483835.244755983,1777483836.252892971,1777483838.260700941,1777483839.313941002,1777483840.322089911,1777483842.356986046,1777483842.883703947
53,/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/Shapes/umbrella.bmp,/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/Contexts/kitchen.png,/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/Contexts/sky.png,secondary_first_img0,SKY,1.8692,1777483843.389659882,1777483844.030323982,1777483845.036689997,1777483846.046272039,1777483848.055361032,1777483849.102735758,1777483850.111430883,1777483852.140877008,1777483854.010710001
54,/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/Shapes/tape.bmp,/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/Contexts/office.png,/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/Contexts/sportsfield.png,primary_first_img0,SPORTSFIELD,2.5611,1777483854.518708944,1777483855.155693054,1777483856.161087036,1777483857.184719086,1777483859.192655087,1777483860.222213030,1777483861.231948137,1777483863.264828920,1777483865.826549053
55,/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/Shapes/bird'sfoot.bmp,/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/Contexts/petshop1.png,/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/Contexts/kitchen1.png,primary_first_img1,KITCHEN,2.6281,1777483866.332353115,1777483866.983711958,1777483867.987714052,1777483868.995503187,1777483871.017060041,1777483872.042361021,1777483873.050266981,1777483875.087872028,1777483877.719117165
56,/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/Shapes/toiletpaper.bmp,/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/Contexts/office.png,/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/Contexts/bathroom.png,secondary_first_img0,OFFICE,2.2696,1777483878.224323988,1777483878.883178949,1777483879.887451887,1777483880.898337126,1777483882.908481121,1777483883.932988882,1777483884.943037033,1777483886.978483915,1777483889.249105930
57,/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/Shapes/bikewheel.bmp,/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/Contexts/kitchen.png,/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/Contexts/sportsfield.png,secondary_first_img0,KITCHEN,3.3702,1777483889.755043983,1777483890.399459124,1777483891.404521942,1777483892.413553953,1777483894.422757149,1777483895.458157063,1777483896.468178034,1777483898.509274006,1777483901.880172014
58,/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/Shapes/bug.bmp,/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/Contexts/sky1.png,/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/Contexts/garden1.png,secondary_first_img1,GARDEN,1.1342,1777483902.388118982,1777483903.109641075,1777483904.115720987,1777483905.125284195,1777483907.135873079,1777483908.168125868,1777483909.218038082,1777483911.246212006,1777483912.381213903
59,/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/Shapes/ball_slope.bmp,/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/Contexts/mountain.png,/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/Contexts/sportsfield.png,secondary_first_img0,SPORTSFIELD,2.2490,1777483912.889187098,1777483913.652282953,1777483914.657957077,1777483915.670192242,1777483917.698354006,1777483918.746655941,1777483919.760401964,1777483921.794055939,1777483924.043577194
60,/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/Shapes/nail_cutters.bmp,/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/Contexts/bathroom.png,/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/Contexts/office.png,primary_first_img0,OFFICE,5.3116,1777483924.550008059,1777483925.189036131,1777483926.194053173,1777483927.204974174,1777483929.214671135,1777483930.254302979,1777483931.260741949,1777483933.310336113,1777483938.622735977
61,/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/Shapes/pan.bmp,/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/Contexts/kitchen1.png,/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/Contexts/sportsfield1.png,primary_first_img1,SPORTSFIELD,6.0154,1777483939.127442837,1777483939.768882990,1777483940.774245024,1777483941.783740997,1777483943.792616844,1777483944.814424992,1777483945.830234051,1777483947.869827032,1777483953.885847092
62,/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/Shapes/mosquito.bmp,/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/Contexts/office1.png,/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/Contexts/garden1.png,secondary_first_img1,GARDEN,1.5326,1777483954.393829107,1777483955.028599024,1777483956.041738987,1777483957.051167011,1777483959.059269905,1777483960.082545996,1777483961.090224981,1777483963.117394924,1777483964.650479078
63,/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/Shapes/birdcage.bmp,/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/Contexts/petshop.png,/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/Contexts/sportsfield.png,primary_first_img0,SPORTSFIELD,11.9165,1777483965.156991005,1777483965.909116983,1777483966.914564133,1777483967.925704002,1777483969.935181141,1777483970.969269037,1777483971.989583969,1777483974.030178070,1777483985.948350906
64,/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/Shapes/teacup.bmp,/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/Contexts/kitchen1.png,/Users/mehtaka/Desktop/Columbia/Nuttida_Lab/Utah/ContextCategorizationTask/STIMULI/Contexts/office1.png,primary_first_img1,OFFICE,3.0417,1777483986.472346067,1777483987.150486946,1777483988.158594131,1777483989.171128988,1777483991.182079077,1777483992.205430031,1777483993.215045214,1777483995.247578144,1777483998.291580915
